rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,asset_group,universe_role,cross_asset_inputs,asset_diverse_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return
71,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail2p0_hold8_4p0x_0p125_19a5c67d,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.6447819809734472,0.23204149466993562,0.0,0.17052638055500147,0.06557520342396217,0.0,1.5865793011925284,4.1554106238481765,0.0,681,104,0,4419,681,0,2.778735682127065,0.41274048630351157,18.936328369264235,44.623364359603,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.267659187987032,0.20806352917454363,0.01984826535718076,0.01984826535718076
72,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail2p0_hold8_5p0x_0p1_af300bae,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.6447819809734472,0.23204149466993562,0.0,0.17052638055500147,0.06557520342396217,0.0,1.5865793011925284,4.1554106238481765,0.0,681,104,0,4419,681,0,2.778735682127065,0.41274048630351157,18.936328369264235,44.623364359603,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.267659187987032,0.20806352917454363,0.01984826535718076,0.01984826535718076
73,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail2p0_hold8_4p0x_0p125_228c9a10,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.6447819809734472,0.23204149466993562,0.0,0.17052638055500147,0.06557520342396217,0.0,1.5865793011925284,4.1554106238481765,0.0,681,104,0,4419,681,0,2.778735682127065,0.41274048630351157,18.936328369264235,44.623364359603,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.267659187987032,0.20806352917454363,0.01984826535718076,0.01984826535718076
74,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail2p0_hold8_5p0x_0p1_cd988c77,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.6447819809734472,0.23204149466993562,0.0,0.17052638055500147,0.06557520342396217,0.0,1.5865793011925284,4.1554106238481765,0.0,681,104,0,4419,681,0,2.778735682127065,0.41274048630351157,18.936328369264235,44.623364359603,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.267659187987032,0.20806352917454363,0.01984826535718076,0.01984826535718076
75,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx18p0_trail2p0_hold8_4p0x_0p125_37a4d907,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.6118940394011927,0.23204149466993562,0.0,0.17052638055500002,0.06557520342396217,0.0,1.5302500094154572,4.1554106238481765,0.0,679,104,0,4402,681,0,2.637002663129598,0.37985254473125707,18.023388494880493,44.623364359603,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.264147880777864,0.20806352917454363,0.01984826535718076,0.01984826535718076
76,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx18p0_trail2p0_hold8_5p0x_0p1_0fad3426,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.6118940394011927,0.23204149466993562,0.0,0.17052638055500002,0.06557520342396217,0.0,1.5302500094154572,4.1554106238481765,0.0,679,104,0,4402,681,0,2.637002663129598,0.37985254473125707,18.023388494880493,44.623364359603,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.264147880777864,0.20806352917454363,0.01984826535718076,0.01984826535718076
77,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx18p0_trail2p0_hold8_4p0x_0p125_d44fb917,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.6118940394011927,0.23204149466993562,0.0,0.17052638055500002,0.06557520342396217,0.0,1.5302500094154572,4.1554106238481765,0.0,679,104,0,4402,681,0,2.637002663129598,0.37985254473125707,18.023388494880493,44.623364359603,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.264147880777864,0.20806352917454363,0.01984826535718076,0.01984826535718076
78,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx18p0_trail2p0_hold8_5p0x_0p1_ceb158d8,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.6118940394011927,0.23204149466993562,0.0,0.17052638055500002,0.06557520342396217,0.0,1.5302500094154572,4.1554106238481765,0.0,679,104,0,4402,681,0,2.637002663129598,0.37985254473125707,18.023388494880493,44.623364359603,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.264147880777864,0.20806352917454363,0.01984826535718076,0.01984826535718076
79,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail3p0_hold8_4p0x_0p125_5ba1747c,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.6517854832263212,0.22917230676737455,0.0,0.17052638055500147,0.06775129922413392,0.0,1.5984874980518262,4.1098278246466835,0.0,679,104,0,4412,682,0,2.8440848391334113,0.4226131764589467,19.198394204015354,44.07159745526433,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.231914066835196,0.20806352917454363,0.017473234712458874,0.017473234712458874
80,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail3p0_hold8_5p0x_0p1_acff19e8,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.6517854832263212,0.22917230676737455,0.0,0.17052638055500147,0.06775129922413392,0.0,1.5984874980518262,4.1098278246466835,0.0,679,104,0,4412,682,0,2.8440848391334113,0.4226131764589467,19.198394204015354,44.07159745526433,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.231914066835196,0.20806352917454363,0.017473234712458874,0.017473234712458874
81,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail3p0_hold8_4p0x_0p125_68e086b0,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top2_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.6517854832263212,0.22917230676737455,0.0,0.17052638055500147,0.06775129922413392,0.0,1.5984874980518262,4.1098278246466835,0.0,679,104,0,4412,682,0,2.8440848391334113,0.4226131764589467,19.198394204015354,44.07159745526433,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.231914066835196,0.20806352917454363,0.017473234712458874,0.017473234712458874
82,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail3p0_hold8_5p0x_0p1_0d74b26d,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top2_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.6517854832263212,0.22917230676737455,0.0,0.17052638055500147,0.06775129922413392,0.0,1.5984874980518262,4.1098278246466835,0.0,679,104,0,4412,682,0,2.8440848391334113,0.4226131764589467,19.198394204015354,44.07159745526433,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.231914066835196,0.20806352917454363,0.017473234712458874,0.017473234712458874
83,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx18p0_trail3p0_hold8_4p0x_0p125_a2f2ae01,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.6187575043873932,0.22917230676737455,0.0,0.17052638055500002,0.06775129922413392,0.0,1.5421736991289803,4.1098278246466835,0.0,677,104,0,4395,682,0,2.699966296606134,0.38958519762001864,18.279394516614275,44.07159745526433,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.2283794526528844,0.20806352917454363,0.017473234712458874,0.017473234712458874
84,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx18p0_trail3p0_hold8_5p0x_0p1_1805227d,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.6187575043873932,0.22917230676737455,0.0,0.17052638055500002,0.06775129922413392,0.0,1.5421736991289803,4.1098278246466835,0.0,677,104,0,4395,682,0,2.699966296606134,0.38958519762001864,18.279394516614275,44.07159745526433,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.2283794526528844,0.20806352917454363,0.017473234712458874,0.017473234712458874
85,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx18p0_trail3p0_hold8_4p0x_0p125_113a9e57,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top2_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.6187575043873932,0.22917230676737455,0.0,0.17052638055500002,0.06775129922413392,0.0,1.5421736991289803,4.1098278246466835,0.0,677,104,0,4395,682,0,2.699966296606134,0.38958519762001864,18.279394516614275,44.07159745526433,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.2283794526528844,0.20806352917454363,0.017473234712458874,0.017473234712458874
86,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx18p0_trail3p0_hold8_5p0x_0p1_fc89280c,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,8,2,top2_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.6187575043873932,0.22917230676737455,0.0,0.17052638055500002,0.06775129922413392,0.0,1.5421736991289803,4.1098278246466835,0.0,677,104,0,4395,682,0,2.699966296606134,0.38958519762001864,18.279394516614275,44.07159745526433,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.2283794526528844,0.20806352917454363,0.017473234712458874,0.017473234712458874
87,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb36_top1_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_4p0x_0p125_7c636af0,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,36,0.015,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.21840590799156523,0.2115256025190293,0.0,0.16712780104249025,0.05794883661705752,0.0,0.7953448240900072,4.476699954953906,0.0,270,38,0,3584,472,0,1.0325270576733943,0.00688030547253593,16.17821540678261,111.32926448369962,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.2052029248749205,0.21757226593106505,-0.004966163883021957,-0.004966163883021957
88,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb36_top1_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_5p0x_0p1_5dda3d38,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,36,0.015,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.21840590799156523,0.2115256025190293,0.0,0.16712780104249025,0.05794883661705752,0.0,0.7953448240900072,4.476699954953906,0.0,270,38,0,3584,472,0,1.0325270576733943,0.00688030547253593,16.17821540678261,111.32926448369962,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.2052029248749205,0.21757226593106505,-0.004966163883021957,-0.004966163883021957
89,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb36_top2_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_4p0x_0p125_7d39914f,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,36,0.015,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.21840590799156523,0.2115256025190293,0.0,0.16712780104249025,0.05794883661705752,0.0,0.7953448240900072,4.476699954953906,0.0,270,38,0,3584,472,0,1.0325270576733943,0.00688030547253593,16.17821540678261,111.32926448369962,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.2052029248749205,0.21757226593106505,-0.004966163883021957,-0.004966163883021957
90,a30fb_asset_diverse_rank_chandelier_1h_xrpusdt_lb36_top2_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_5p0x_0p1_ac1834d9,cross_asset_rank_chandelier_breakout,XRPUSDT,1h,long_short,36,0.015,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.21840590799156523,0.2115256025190293,0.0,0.16712780104249025,0.05794883661705752,0.0,0.7953448240900072,4.476699954953906,0.0,270,38,0,3584,472,0,1.0325270576733943,0.00688030547253593,16.17821540678261,111.32926448369962,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_payment_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.2052029248749205,0.21757226593106505,-0.004966163883021957,-0.004966163883021957
